category_id,category_name,top_k,iou_threshold,gt_count,global_topk_loc_recall,global_topk_class_recall,per_category_topk_class_recall,global_category_retention,loc_to_class_gap,ranking_gap,mean_global_loc_best_iou,mean_global_class_best_iou,mean_per_category_class_best_iou,train_gt_count,valid_gt_count,test_gt_count
41,n02419796,1,0.75,3,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.0,0.0,0.6279170984230077,0.6279170984230077,0.6279170984230077,12,2,3
68,n02883205,1,0.75,3,0.0,0.0,0.0,0.0,0.0,0.0,0.012242648014974164,0.0,0.41276414763497526,7,0,3
94,n03314780,1,0.75,3,0.0,0.0,0.0,0.0,0.0,0.0,0.2675302573777056,0.0,0.2675302573777056,4,2,3
96,n03372029,1,0.75,3,0.0,0.0,0.0,0.0,0.0,0.0,0.02263091886101949,0.0,0.24918542590030549,7,0,3
122,n03797390,1,0.75,3,0.0,0.0,0.0,0.0,0.0,0.0,0.04207060133935586,0.0,0.3600114531466787,11,18,3
147,n04141076,1,0.75,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04900070636174956,5,0,3
6,n01662784,1,0.75,2,0.5,0.5,0.5,1.0,0.0,0.0,0.8130584531808898,0.4842264912262214,0.8130584531808898,18,9,2
26,n02206856,1,0.75,2,0.0,0.0,0.0,0.0,0.0,0.0,0.26483595918512154,0.0,0.07884566545521815,3,0,2
50,n02672831,1,0.75,2,0.0,0.0,0.5,0.0,0.0,0.5,0.33695420795937425,0.0,0.4854134042632003,3,11,2
56,n02786058,1,0.75,2,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.6207294233007837,3,0,2
60,n02807133,1,0.75,2,0.0,0.0,0.5,0.0,0.0,0.5,0.20061372159126728,0.0,0.7966353381326177,14,3,2
69,n02892767,1,0.75,2,0.0,0.0,0.0,0.0,0.0,0.0,0.14589043848703334,0.0,0.1568381134607694,8,0,2
79,n03063338,1,0.75,2,0.0,0.0,0.0,0.0,0.0,0.0,0.349881891546301,0.0,0.4313875343616584,1,0,2
90,n03211117,1,0.75,2,0.0,0.0,0.5,0.0,0.0,0.5,0.26280381520288815,0.26280381520288815,0.7431350261279037,24,4,2
91,n03249569,1,0.75,2,0.0,0.0,0.0,0.0,0.0,0.0,0.016705675206677494,0.0,0.0,4,5,2
102,n03476991,1,0.75,2,0.0,0.0,1.0,0.0,0.0,1.0,0.04459826953091883,0.0,0.9313820899983917,17,1,2
107,n03513137,1,0.75,2,0.0,0.0,0.5,0.0,0.0,0.5,0.04537007137823769,0.0,0.46558062613869616,38,15,2
120,n03790512,1,0.75,2,0.0,0.0,0.5,0.0,0.0,0.5,0.15738766106765695,0.0,0.46252632268024263,2,2,2
134,n03991062,1,0.75,2,0.0,0.0,0.0,0.0,0.0,0.0,0.013784778579799883,0.0,0.3448119810970202,18,5,2
155,n04270147,1,0.75,2,0.0,0.0,0.0,0.0,0.0,0.0,0.003409234018237885,0.0,0.0,5,1,2
167,n04468005,1,0.75,2,1.0,1.0,1.0,1.0,0.0,0.0,0.8967094600569884,0.8967094600569884,0.8967094600569884,7,0,2
177,n04591157,1,0.75,2,0.0,0.0,1.0,0.0,0.0,1.0,0.004585307445545011,0.0,0.8151979782049446,9,5,2
14,n01944390,1,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.29314411399086193,0.29314411399086193,0.29314411399086193,10,0,1
52,n02764044,1,0.75,1,0.0,0.0,1.0,0.0,0.0,1.0,0.17398972387322303,0.0,0.8898284764124957,2,0,1
57,n02787622,1,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.29747822640320526,0.0,0.0,2,0,1
59,n02802426,1,0.75,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8838805456805963,6,2,1
63,n02834778,1,0.75,1,1.0,1.0,1.0,1.0,0.0,0.0,0.9100209562325764,0.9100209562325764,0.9100209562325764,22,8,1
66,n02879718,1,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.4144636228596452,0.0,0.5882989444552366,3,1,1
73,n02970849,1,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.22255182027600198,0.0,0.6558999656736005,12,4,1
78,n03062245,1,0.75,1,0.0,0.0,1.0,0.0,0.0,1.0,0.26895446003063594,0.0,0.9295494537182882,5,5,1
80,n03085013,1,0.75,1,1.0,1.0,1.0,1.0,0.0,0.0,0.8085317158258537,0.8085317158258537,0.8085317158258537,18,10,1
89,n03207941,1,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1535739436047825,0.0,0.0,0,0,1
92,n03255030,1,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.020803339053029068,0.0,0.020803339053029068,2,0,1
98,n03400231,1,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.3268485047909213,0.0,0.3268485047909213,5,1,1
101,n03467517,1,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.097011284270071,0.0,0.6964271613575521,13,5,1
114,n03710721,1,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.3240693789707395,0.0,0.0,6,0,1
119,n03770439,1,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,1
121,n03793489,1,0.75,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8833672309983575,8,3,1
129,n03928116,1,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1417608150271207,0.0,0.0,4,0,1
131,n03950228,1,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.20422383103136887,0.0,0.0,4,0,1
139,n04026417,1,0.75,1,0.0,0.0,1.0,0.0,0.0,1.0,0.15826915509776346,0.0,0.8343937626631067,23,3,1
140,n04039381,1,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.04775273617802223,0.0,0.7077217520430487,4,2,1
141,n04070727,1,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.3339844028889861,0.0,0.34330532928144947,2,0,1
144,n04118538,1,0.75,1,0.0,0.0,1.0,0.0,0.0,1.0,0.02460230753936712,0.0,0.9745391137071484,2,1,1
154,n04256520,1,0.75,1,0.0,0.0,1.0,0.0,0.0,1.0,0.2863766320937469,0.0,0.975398909758613,7,3,1
159,n04336792,1,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.24523037370616269,0.0,0.5979653330150376,19,0,1
168,n04487394,1,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,1
172,n04536866,1,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.4715051729738517,0.0,0.0,1,1,1
176,n04557648,1,0.75,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8826718879947879,12,1,1
178,n04591713,1,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,1,1
42,n02437136,5,0.75,2,1.0,0.0,1.0,0.0,1.0,1.0,0.9406787482750099,0.0,0.9449309111053099,5,0,2
102,n03476991,5,0.75,2,1.0,0.0,1.0,0.0,1.0,1.0,0.9313820899983917,0.0,0.9473655612437852,17,1,2
120,n03790512,5,0.75,2,1.0,0.0,1.0,0.0,1.0,1.0,0.8922383226115714,0.0,0.8922383226115714,2,2,2
30,n02317335,5,0.75,1,1.0,0.0,1.0,0.0,1.0,1.0,0.951988321134231,0.0,0.951988321134231,2,0,1
32,n02342885,5,0.75,1,1.0,0.0,0.0,0.0,1.0,0.0,0.9680067333129979,0.0,0.0,3,0,1
38,n02398521,5,0.75,1,1.0,0.0,1.0,0.0,1.0,1.0,0.9204278446919448,0.0,0.9204278446919448,3,0,1
52,n02764044,5,0.75,1,1.0,0.0,1.0,0.0,1.0,1.0,0.8898284764124957,0.0,0.8898284764124957,2,0,1
78,n03062245,5,0.75,1,1.0,0.0,1.0,0.0,1.0,1.0,0.9295494537182882,0.0,0.9295494537182882,5,5,1
92,n03255030,5,0.75,1,1.0,0.0,1.0,0.0,1.0,1.0,0.8666303008278178,0.0,0.8666303008278178,2,0,1
95,n03337140,5,0.75,1,1.0,0.0,0.0,0.0,1.0,0.0,0.9722867411387086,0.0,0.0,1,2,1
139,n04026417,5,0.75,1,1.0,0.0,1.0,0.0,1.0,1.0,0.8343937626631067,0.0,0.9096251469412098,23,3,1
154,n04256520,5,0.75,1,1.0,0.0,1.0,0.0,1.0,1.0,0.975398909758613,0.0,0.975398909758613,7,3,1
16,n01990800,5,0.75,3,1.0,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666667,0.6666666666666667,0.9464154222838118,0.3329585365703884,0.9464154222838118,4,3,3
164,n04392985,5,0.75,3,0.6666666666666666,0.0,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.6431884163399101,0.0,0.3131970682762336,13,0,3
136,n04004767,5,0.75,5,0.6,0.0,0.0,0.0,0.6,0.0,0.5402291671225508,0.0,0.016768688934925738,2,0,5
67,n02880940,5,0.75,4,0.5,0.0,0.5,0.0,0.5,0.5,0.5887565592077282,0.11917803503388213,0.5878168850165099,13,3,4
12,n01882714,5,0.75,2,0.5,0.0,0.0,0.0,0.5,0.0,0.39250029451127766,0.0,0.31161280826483473,1,1,2
200,n07880968,5,0.75,2,0.5,0.0,0.5,0.0,0.5,0.5,0.47040012964779127,0.0,0.47040012964779127,3,4,2
58,n02799071,5,0.75,9,0.4444444444444444,0.0,0.0,0.0,0.4444444444444444,0.0,0.4253495787103027,0.0,0.0,1,0,9
142,n04074963,5,0.75,12,0.4166666666666667,0.0,0.4166666666666667,0.0,0.4166666666666667,0.4166666666666667,0.405197151392059,0.0,0.3943971453267476,7,6,12
47,n02503517,5,0.75,11,0.36363636363636365,0.0,0.0,0.0,0.36363636363636365,0.0,0.563046183806799,0.0,0.0,0,1,11
186,n07714571,5,0.75,18,0.3333333333333333,0.0,0.2222222222222222,0.0,0.3333333333333333,0.2222222222222222,0.3479151009583296,0.0,0.20927141808611183,1,0,18
10,n01776313,5,0.75,3,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.4636933160628052,0.0,0.4667057802255281,4,0,3
94,n03314780,5,0.75,3,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6642355532937255,0.2675302573777056,0.6642355532937255,4,2,3
157,n04330267,5,0.75,3,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.467131626737711,0.0,0.5624889045829141,4,0,3
83,n03124170,5,0.75,8,0.5,0.25,0.25,0.5,0.25,0.0,0.5595840571055867,0.30379890774918183,0.30379890774918183,18,4,8
7,n01674464,5,0.75,4,1.0,0.75,1.0,0.75,0.25,0.25,0.9069064152518748,0.6827281262538459,0.9256605363172128,16,4,4
84,n03128519,5,0.75,4,0.5,0.25,0.5,0.5,0.25,0.25,0.790053276656203,0.24404125596503884,0.6734979901216324,13,0,4
179,n06874185,5,0.75,4,0.25,0.0,0.5,0.0,0.25,0.5,0.20745904583235114,0.0,0.4439571372562441,9,3,4
108,n03535780,5,0.75,6,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.1622573484228252,0.0,0.15531293430672255,1,1,6
160,n04356056,5,0.75,7,0.42857142857142855,0.2857142857142857,0.42857142857142855,0.6666666666666666,0.14285714285714285,0.14285714285714285,0.5827125381465965,0.4385623436599376,0.6857628591116631,25,13,7
54,n02769748,5,0.75,8,0.125,0.0,0.125,0.0,0.125,0.125,0.13920881634904972,0.0,0.19101260827873415,21,3,8
87,n03188531,5,0.75,11,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.0,0.15645279243388627,0.0,0.0,2,3,11
183,n07695742,5,0.75,11,0.09090909090909091,0.0,0.45454545454545453,0.0,0.09090909090909091,0.45454545454545453,0.17110506895957964,0.0,0.4037581526970293,21,0,11
4,n01503061,5,0.75,53,0.9056603773584906,0.8867924528301887,0.9245283018867925,0.9791666666666666,0.018867924528301883,0.037735849056603765,0.8515067647731734,0.8330432857420713,0.8666883223344557,222,28,53
19,n02084071,5,0.75,54,0.9629629629629629,0.9444444444444444,0.9629629629629629,0.9807692307692308,0.01851851851851849,0.01851851851851849,0.9249649347781274,0.907772816831521,0.9264312959496215,288,48,54
1,n00007846,5,0.75,122,0.6065573770491803,0.5983606557377049,0.6885245901639344,0.9864864864864865,0.008196721311475419,0.0901639344262295,0.6370951346170082,0.6237839604802948,0.6980557750466502,595,141,122
72,n02958343,5,0.75,30,0.6,0.6,0.7,1.0,0.0,0.09999999999999998,0.6281658710303906,0.6280770036733018,0.7127152178859002,89,14,30
76,n03001627,5,0.75,13,0.5384615384615384,0.5384615384615384,0.7692307692307693,1.0,0.0,0.23076923076923084,0.594708511514384,0.5222766869653727,0.7379829280448649,56,13,13
171,n04530566,5,0.75,11,0.45454545454545453,0.45454545454545453,0.45454545454545453,1.0,0.0,0.0,0.5282698573428862,0.5233330313971327,0.5256146305883482,44,16,11
18,n02076196,5,0.75,10,0.2,0.2,0.3,1.0,0.0,0.09999999999999998,0.22381683411177175,0.20387239514188354,0.3894059316072171,13,1,10
143,n04116512,5,0.75,10,0.0,0.0,0.0,0.0,0.0,0.0,0.02669918699314545,0.0,0.026322507988079547,37,11,10
39,n02402425,5,0.75,9,0.5555555555555556,0.5555555555555556,0.6666666666666666,1.0,0.0,0.11111111111111105,0.5603854130816046,0.5603854130816046,0.6391156102100722,9,2,9
111,n03636649,5,0.75,8,0.375,0.375,0.375,1.0,0.0,0.0,0.4015460602967056,0.3993958253757466,0.42662789818958696,34,2,8
29,n02274259,5,0.75,7,0.5714285714285714,0.5714285714285714,0.5714285714285714,1.0,0.0,0.0,0.7016783636578448,0.7016783636578448,0.7064081510517605,13,1,7
70,n02924116,5,0.75,7,0.42857142857142855,0.42857142857142855,0.7142857142857143,1.0,0.0,0.28571428571428575,0.43972153254888474,0.4282763134427133,0.7718426369155803,15,13,7
163,n04379243,5,0.75,7,0.7142857142857143,0.7142857142857143,0.8571428571428571,1.0,0.0,0.1428571428571428,0.7374531821848983,0.6790928104638223,0.9161269637636061,54,13,7
15,n01982650,5,0.75,6,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.5143012546756757,0.5143012546756757,0.5143012546756757,8,12,6
192,n07745940,5,0.75,6,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.33247955565198967,0.33247955565198967,0.6376361244997472,13,4,6
82,n03110669,5,0.75,5,0.0,0.0,0.2,0.0,0.0,0.2,0.3447629613725554,0.15073509066212434,0.41418394208939624,5,0,5
8,n01726692,5,0.75,4,0.5,0.5,0.75,1.0,0.0,0.25,0.6973145528555442,0.6973145528555442,0.8526871258151201,30,6,4
17,n02062744,5,0.75,4,0.25,0.25,0.25,1.0,0.0,0.0,0.733971333738519,0.733971333738519,0.733971333738519,8,0,4
46,n02484322,5,0.75,4,0.75,0.75,0.75,1.0,0.0,0.0,0.8720640857199591,0.8720640857199591,0.8783900426070642,43,4,4
62,n02828884,5,0.75,4,0.25,0.25,0.5,1.0,0.0,0.25,0.4294161266698166,0.24057188883478461,0.5577156552814792,7,1,4
118,n03764736,5,0.75,4,0.25,0.25,0.25,1.0,0.0,0.0,0.5039196267364705,0.35278908736533415,0.4976933853017992,15,0,4
125,n03838899,5,0.75,4,0.0,0.0,0.25,0.0,0.0,0.25,0.16334258499650153,0.0,0.19801345405564885,10,0,4
37,n02395003,5,0.75,3,1.0,1.0,1.0,1.0,0.0,0.0,0.9111489832912162,0.9111489832912162,0.9316866956783517,9,5,3
41,n02419796,5,0.75,3,1.0,1.0,1.0,1.0,0.0,0.0,0.91802248346883,0.91802248346883,0.9324994692758866,12,2,3
68,n02883205,5,0.75,3,0.0,0.0,0.0,0.0,0.0,0.0,0.21954770339736127,0.0,0.41276414763497526,7,0,3
96,n03372029,5,0.75,3,0.0,0.0,0.0,0.0,0.0,0.0,0.09433901155919978,0.0,0.24918542590030549,7,0,3
122,n03797390,5,0.75,3,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.36768249648390255,0.16225106705444664,0.6241934865150311,11,18,3
147,n04141076,5,0.75,3,0.0,0.0,0.0,0.0,0.0,0.0,0.004961568974783356,0.0,0.3723770515708831,5,0,3
6,n01662784,5,0.75,2,0.5,0.5,0.5,1.0,0.0,0.0,0.8130584531808898,0.8130584531808898,0.8130584531808898,18,9,2
26,n02206856,5,0.75,2,0.0,0.0,0.0,0.0,0.0,0.0,0.31082828265052387,0.0,0.31082828265052387,3,0,2
50,n02672831,5,0.75,2,0.5,0.5,0.5,1.0,0.0,0.0,0.5447610675221735,0.47558856206953126,0.49264127890936626,3,11,2
56,n02786058,5,0.75,2,0.5,0.5,0.5,1.0,0.0,0.0,0.6207294233007837,0.6207294233007837,0.6207294233007837,3,0,2
60,n02807133,5,0.75,2,1.0,1.0,1.0,1.0,0.0,0.0,0.8971849572226743,0.8971849572226743,0.9482693166676078,14,3,2
65,n02870880,5,0.75,2,0.5,0.5,1.0,1.0,0.0,0.5,0.5785382816772577,0.5785382816772577,0.9633972855488651,5,3,2
69,n02892767,5,0.75,2,0.0,0.0,0.0,0.0,0.0,0.0,0.28630023362400425,0.0,0.16458362525431358,8,0,2
79,n03063338,5,0.75,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5649726690226309,0.0,0.6193883961570208,1,0,2
90,n03211117,5,0.75,2,0.5,0.5,0.5,1.0,0.0,0.0,0.7431350261279037,0.7431350261279037,0.840885263171858,24,4,2
91,n03249569,5,0.75,2,0.0,0.0,0.0,0.0,0.0,0.0,0.12083982947267269,0.0,0.0,4,5,2
107,n03513137,5,0.75,2,1.0,1.0,1.0,1.0,0.0,0.0,0.8974496681059448,0.8974496681059448,0.8974496681059448,38,15,2
134,n03991062,5,0.75,2,0.0,0.0,0.5,0.0,0.0,0.5,0.3448119810970202,0.3448119810970202,0.5892157014124398,18,5,2
155,n04270147,5,0.75,2,0.0,0.0,0.0,0.0,0.0,0.0,0.1770183141245508,0.0,0.0,5,1,2
167,n04468005,5,0.75,2,1.0,1.0,1.0,1.0,0.0,0.0,0.8967094600569884,0.8967094600569884,0.9150415316944853,7,0,2
177,n04591157,5,0.75,2,0.5,0.5,1.0,1.0,0.0,0.5,0.4130998710461088,0.4030289968075019,0.8151979782049446,9,5,2
2,n01443537,5,0.75,1,1.0,1.0,1.0,1.0,0.0,0.0,0.9743882613943584,0.9743882613943584,0.9743882613943584,20,0,1
14,n01944390,5,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.3508473875283513,0.29314411399086193,0.4572939351205526,10,0,1
21,n02121808,5,0.75,1,1.0,1.0,1.0,1.0,0.0,0.0,0.8715629008904011,0.8715629008904011,0.8715629008904011,6,2,1
57,n02787622,5,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.29747822640320526,0.0,0.0,2,0,1
59,n02802426,5,0.75,1,1.0,1.0,1.0,1.0,0.0,0.0,0.8838805456805963,0.8838805456805963,0.8838805456805963,6,2,1
63,n02834778,5,0.75,1,1.0,1.0,1.0,1.0,0.0,0.0,0.9100209562325764,0.9100209562325764,0.9100209562325764,22,8,1
66,n02879718,5,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5882989444552366,0.0,0.738955049914277,3,1,1
73,n02970849,5,0.75,1,0.0,0.0,1.0,0.0,0.0,1.0,0.5026248079951356,0.0,0.8895178600555251,12,4,1
80,n03085013,5,0.75,1,1.0,1.0,1.0,1.0,0.0,0.0,0.8085317158258537,0.8085317158258537,0.8085317158258537,18,10,1
89,n03207941,5,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5027352030652844,0.0,0.0,0,0,1
98,n03400231,5,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.3268485047909213,0.0,0.7382328927892681,5,1,1
101,n03467517,5,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.29387255200697576,0.0,0.6964271613575521,13,5,1
114,n03710721,5,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.3240693789707395,0.0,0.0,6,0,1
119,n03770439,5,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.06763910754993069,0.0,0.0,5,1,1
121,n03793489,5,0.75,1,1.0,1.0,1.0,1.0,0.0,0.0,0.8833672309983575,0.8833672309983575,0.8833672309983575,8,3,1
129,n03928116,5,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1417608150271207,0.0,0.0,4,0,1
131,n03950228,5,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6709892388983273,0.0,0.0,4,0,1
140,n04039381,5,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7077217520430487,0.7077217520430487,0.7077217520430487,4,2,1
141,n04070727,5,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.34330532928144947,0.0,0.34330532928144947,2,0,1
144,n04118538,5,0.75,1,0.0,0.0,1.0,0.0,0.0,1.0,0.02460230753936712,0.0,0.9745391137071484,2,1,1
159,n04336792,5,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.24523037370616269,0.0,0.6060329415058284,19,0,1
168,n04487394,5,0.75,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8009912367036934,5,1,1
172,n04536866,5,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.4715051729738517,0.0,0.0,1,1,1
176,n04557648,5,0.75,1,1.0,1.0,1.0,1.0,0.0,0.0,0.8826718879947879,0.8826718879947879,0.8826718879947879,12,1,1
178,n04591713,5,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.01019925872665648,0.0,0.0,16,1,1
164,n04392985,10,0.75,3,1.0,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,0.9309082059862472,0.0,0.3131970682762336,13,0,3
42,n02437136,10,0.75,2,1.0,0.0,1.0,0.0,1.0,1.0,0.9406787482750099,0.0,0.9449309111053099,5,0,2
120,n03790512,10,0.75,2,1.0,0.0,1.0,0.0,1.0,1.0,0.8922383226115714,0.0,0.8922383226115714,2,2,2
30,n02317335,10,0.75,1,1.0,0.0,1.0,0.0,1.0,1.0,0.951988321134231,0.0,0.951988321134231,2,0,1
32,n02342885,10,0.75,1,1.0,0.0,0.0,0.0,1.0,0.0,0.9680067333129979,0.0,0.0,3,0,1
38,n02398521,10,0.75,1,1.0,0.0,1.0,0.0,1.0,1.0,0.9204278446919448,0.0,0.9204278446919448,3,0,1
52,n02764044,10,0.75,1,1.0,0.0,1.0,0.0,1.0,1.0,0.8898284764124957,0.0,0.8898284764124957,2,0,1
78,n03062245,10,0.75,1,1.0,0.0,1.0,0.0,1.0,1.0,0.9295494537182882,0.0,0.9295494537182882,5,5,1
92,n03255030,10,0.75,1,1.0,0.0,1.0,0.0,1.0,1.0,0.8666303008278178,0.0,0.8666303008278178,2,0,1
95,n03337140,10,0.75,1,1.0,0.0,0.0,0.0,1.0,0.0,0.9722867411387086,0.0,0.0,1,2,1
129,n03928116,10,0.75,1,1.0,0.0,0.0,0.0,1.0,0.0,0.9383011797056067,0.0,0.0,4,0,1
139,n04026417,10,0.75,1,1.0,0.0,1.0,0.0,1.0,1.0,0.8343937626631067,0.0,0.9096251469412098,23,3,1
144,n04118538,10,0.75,1,1.0,0.0,1.0,0.0,1.0,1.0,0.9745391137071484,0.0,0.9745391137071484,2,1,1
136,n04004767,10,0.75,5,0.8,0.0,0.0,0.0,0.8,0.0,0.7334668238493924,0.0,0.016768688934925738,2,0,5
16,n01990800,10,0.75,3,1.0,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666667,0.6666666666666667,0.9464154222838118,0.3329585365703884,0.9464154222838118,4,3,3
58,n02799071,10,0.75,9,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,0.6179431803306755,0.0,0.0,1,0,9
47,n02503517,10,0.75,11,0.6363636363636364,0.0,0.0,0.0,0.6363636363636364,0.0,0.7014026225248046,0.0,0.0,0,1,11
142,n04074963,10,0.75,12,0.5833333333333334,0.0,0.5833333333333334,0.0,0.5833333333333334,0.5833333333333334,0.5644937783628465,0.0,0.5546301809907624,7,6,12
186,n07714571,10,0.75,18,0.5555555555555556,0.0,0.2222222222222222,0.0,0.5555555555555556,0.2222222222222222,0.5820446413828284,0.0,0.20927141808611183,1,0,18
83,n03124170,10,0.75,8,0.75,0.25,0.25,0.3333333333333333,0.5,0.0,0.7645992947185308,0.30379890774918183,0.30379890774918183,18,4,8
67,n02880940,10,0.75,4,0.5,0.0,0.5,0.0,0.5,0.5,0.5887565592077282,0.11917803503388213,0.5878168850165099,13,3,4
179,n06874185,10,0.75,4,0.5,0.0,0.5,0.0,0.5,0.5,0.4446764970496908,0.0,0.4439571372562441,9,3,4
12,n01882714,10,0.75,2,0.5,0.0,0.0,0.0,0.5,0.0,0.7041131027761124,0.0,0.31161280826483473,1,1,2
102,n03476991,10,0.75,2,1.0,0.5,1.0,0.5,0.5,0.5,0.9379432972549905,0.4708044919537352,0.9473655612437852,17,1,2
200,n07880968,10,0.75,2,0.5,0.0,0.5,0.0,0.5,0.5,0.47040012964779127,0.0,0.47040012964779127,3,4,2
87,n03188531,10,0.75,11,0.45454545454545453,0.0,0.0,0.0,0.45454545454545453,0.0,0.46399937688979626,0.0,0.0,2,3,11
94,n03314780,10,0.75,3,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6642355532937255,0.2675302573777056,0.6695400855457888,4,2,3
157,n04330267,10,0.75,3,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.5247629801305821,0.0,0.5624889045829141,4,0,3
54,n02769748,10,0.75,8,0.25,0.0,0.125,0.0,0.25,0.125,0.24679152453154057,0.0,0.19101260827873415,21,3,8
84,n03128519,10,0.75,4,0.5,0.25,0.75,0.5,0.25,0.5,0.790053276656203,0.604113399478199,0.856615274317517,13,0,4
82,n03110669,10,0.75,5,0.4,0.2,0.2,0.5,0.2,0.0,0.5727534577729093,0.41418394208939624,0.469792577782679,5,0,5
183,n07695742,10,0.75,11,0.18181818181818182,0.0,0.45454545454545453,0.0,0.18181818181818182,0.45454545454545453,0.30887609937485155,0.0,0.48101834241728497,21,0,11
108,n03535780,10,0.75,6,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16929221700968736,0.0,0.15531293430672255,1,1,6
171,n04530566,10,0.75,11,0.5454545454545454,0.45454545454545453,0.5454545454545454,0.8333333333333334,0.09090909090909088,0.09090909090909088,0.6051979872962063,0.5233330313971327,0.5901875370259445,44,16,11
4,n01503061,10,0.75,53,0.9433962264150944,0.9245283018867925,0.9622641509433962,0.98,0.018867924528301883,0.037735849056603765,0.8848867387584987,0.8656454114552707,0.9033790929815848,222,28,53
1,n00007846,10,0.75,122,0.6885245901639344,0.680327868852459,0.7540983606557377,0.988095238095238,0.008196721311475419,0.07377049180327866,0.7155274357892183,0.7026797932048138,0.7626031986963498,595,141,122
19,n02084071,10,0.75,54,0.9629629629629629,0.9629629629629629,0.9629629629629629,1.0,0.0,0.0,0.9259272842841128,0.9249649347781274,0.9275665920907774,288,48,54
72,n02958343,10,0.75,30,0.6666666666666666,0.6666666666666666,0.7,1.0,0.0,0.033333333333333326,0.7390591718075173,0.7387290063472001,0.7574908907289299,89,14,30
76,n03001627,10,0.75,13,0.6923076923076923,0.6923076923076923,0.8461538461538461,1.0,0.0,0.15384615384615385,0.6760191991273421,0.657999395968774,0.8366149921837717,56,13,13
18,n02076196,10,0.75,10,0.3,0.3,0.5,1.0,0.0,0.2,0.44703380835234424,0.4430051308300394,0.6049710861283456,13,1,10
